"","logFC","logCPM","F","PValue","FDR","gene_symbol"
"ENSG00000163933",-0.0088943860174966,5.02587249078983,0.0039207102311785,0.967690255265109,1,"RFT1"
"ENSG00000163935",0.101556748992422,5.51568688102771,1.20533007158847,0.554291242170749,1,"SFMBT1"
"ENSG00000163938",0.0340969724698618,5.57635776256982,0.12852064234837,0.840626352480424,1,"GNL3"
"ENSG00000163939",0.0447947439411911,7.55915627676349,0.23456611219916,0.632830269507099,1,"PBRM1"
"ENSG00000163945",0.061878942550901,7.00562738592703,0.372925970934731,0.574137934947349,1,"UVSSA"
"ENSG00000163946",-0.0526789223566056,7.96156621361065,0.29445405106998,0.592704538473737,1,"TASOR"
"ENSG00000163947",-0.0186141399044928,7.32908717716919,0.0788428867506917,0.84391728932044,1,"ARHGEF3"
"ENSG00000163950",0.119741632492293,5.24333120115708,0.921368771699591,0.537540810484666,1,"SLBP"
"ENSG00000163956",0.00479718382849518,6.88232287456936,0.000746537682070346,0.97844265103484,1,"LRPAP1"
"ENSG00000163960",0.108798407453044,7.72784687620074,1.54159203159469,0.227143454164233,1,"UBXN7"
"ENSG00000163961",0.0935907284809645,6.91917205919033,0.864254958541022,0.362398369388202,1,"RNF168"
"ENSG00000163964",0.168276679607419,4.8018656821838,1.51385553959224,0.393350573399972,1,"PIGX"
"ENSG00000163975",0.951309246871677,3.99475541803967,22.5868829238625,0.002860340483028,0.688078185033526,"MELTF"
"ENSG00000164002",-0.195080078352719,3.84834564307756,1.71812145741609,0.532050814707786,1,"EXO5"
"ENSG00000164008",-0.237489470976549,4.47410281973559,1.66055463557371,0.373060273930299,1,"C1orf50"
"ENSG00000164010",-0.175328239621853,4.22823525417318,0.848664991220764,0.54343397671314,1,"ERMAP"
"ENSG00000164011",0.0419272388600598,3.75111989462874,0.0504256278428592,0.909066632777712,1,"ZNF691"
"ENSG00000164022",0.0251521244715562,6.22547919597717,0.0663260335578673,0.861929635359865,1,"AIMP1"
"ENSG00000164023",-0.189512236383421,4.25624601453625,0.480026733607908,0.545524080677311,1,"SGMS2"
"ENSG00000164024",-0.0821554229863861,5.40410945384821,0.507234635720879,0.663913368270209,1,"METAP1"
"ENSG00000164031",-0.181751975918522,7.42189408152918,1.42279597965984,0.245346368987,1,"DNAJB14"
"ENSG00000164032",-0.143368045694538,5.90789904592361,1.67969800072968,0.377042003606488,1,"H2AZ1"
"ENSG00000164038",-0.0305423430392894,4.23816167261487,0.077371700248637,0.909853907543228,1,"SLC9B2"
"ENSG00000164039",0.0868259865366433,4.05415933278514,0.242223877411082,0.766355349890826,1,"BDH2"
"ENSG00000164040",-0.0236674532142555,5.31012181763181,0.0259796269816175,0.901426368465014,1,"PGRMC2"
"ENSG00000164047",-0.763356048499818,2.37442394086985,0.63756164202245,0.546747220603821,1,"CAMP"
"ENSG00000164048",0.210100494369004,6.07821216624085,3.96430191941174,0.175990109390984,1,"ZNF589"
"ENSG00000164053",0.142234014420993,4.59941558576442,0.727021774849123,0.594395891014164,1,"ATRIP"
"ENSG00000164054",0.0845106352625803,6.82548561700422,0.900659492751412,0.475623435506684,1,"SHISA5"
"ENSG00000164062",-0.0588519511507513,6.3055909589851,0.140419843714933,0.711365704709282,1,"APEH"
"ENSG00000164068",0.0337744459251546,6.32807932917516,0.0697894478312514,0.798133469272568,1,"RNF123"
"ENSG00000164073",-0.0355227711341787,5.80117898908101,0.0606522602847659,0.826553722897239,1,"MFSD8"
"ENSG00000164074",-0.0533074625089659,5.47309960606279,0.304617490624323,0.762161878234257,1,"ABHD18"
"ENSG00000164077",0.240261448740108,3.63119724677295,1.32431157883713,0.482136271717801,1,"MON1A"
"ENSG00000164080",0.134616231817196,6.9219069781765,2.5803923768968,0.199606275519738,1,"RAD54L2"
"ENSG00000164081",-0.060770017099929,5.04510969820136,0.0965163514863246,0.777280508006082,1,"TEX264"
"ENSG00000164086",-0.0631786933245255,5.30339367476958,0.265463454232053,0.752451766086545,1,"DUSP7"
"ENSG00000164088",-0.00411293356357263,6.21459394251757,0.000562312017636051,0.981290073030133,1,"PPM1M"
"ENSG00000164091",0.00571935285126061,8.14901532071814,0.0095178917949183,0.935840825501871,1,"WDR82"
"ENSG00000164096",-0.120302524830695,5.97227614075419,0.522076845786299,0.477385896013625,1,"C4orf3"
"ENSG00000164104",0.0849929736557165,6.29845554557115,1.22886278766617,0.507117963547748,1,"HMGB2"
"ENSG00000164111",-0.118476884091771,7.8341730317383,1.77224623569513,0.196409928466844,1,"ANXA5"
"ENSG00000164114",0.139729678549535,3.71479723412799,0.505537962318178,0.700273780233274,1,"MAP9"
"ENSG00000164117",-0.305234541426993,4.2754782925249,2.78092119146153,0.283882946150244,1,"FBXO8"
"ENSG00000164118",-0.240712777563795,5.04545484015482,2.54557740212221,0.276350666266076,1,"CEP44"
"ENSG00000164124",0.380978680087461,4.48095339252125,0.869319445322841,0.418947030433458,1,"TMEM144"
"ENSG00000164125",0.0255778169484871,6.5364177445925,0.0131941732243608,0.909568296905765,1,"GASK1B"
"ENSG00000164134",0.0237901268978137,6.61653600366054,0.0533717812318319,0.844095579548741,1,"NAA15"
"ENSG00000164136",0.0330138326922448,4.28304608792691,0.0350365644714999,0.886620930941051,1,"IL15"
"ENSG00000164144",-0.0531239026382044,5.05781879512331,0.137072152416848,0.803665404880135,1,"ARFIP1"
"ENSG00000164151",0.0807302004625083,7.37938311862683,1.19793600220245,0.366698576881858,1,"ICE1"
"ENSG00000164162",-0.0705902155347166,3.3451765470719,0.0739852341191164,0.857579264543512,1,"ANAPC10"
"ENSG00000164163",-0.0228003265184835,6.34915691988994,0.0303944621600606,0.867641946810655,1,"ABCE1"
"ENSG00000164164",0.0181060587223031,7.41365847914011,0.0483366877774645,0.835544302096616,1,"OTUD4"
"ENSG00000164167",0.00155834096530279,4.42745324730036,9.41280022818009e-05,0.995546361714471,1,"LSM6"
"ENSG00000164168",0.101789567451668,5.50666142015173,0.502718156649819,0.57207164745351,1,"TMEM184C"
"ENSG00000164169",0.346157379296588,4.76106560025844,7.69330183068313,0.114762212229968,1,"PRMT9"
"ENSG00000164172",0.0023104142927304,4.46840158777426,0.00016713539881088,0.992671939953111,1,"MOCS2"
"ENSG00000164180",-0.109604318788279,6.07017292743161,0.356500425647301,0.556405612566298,1,"TMEM161B"
"ENSG00000164181",0.157676076215789,3.68973982741601,0.683667754770249,0.628733706908334,1,"ELOVL7"
"ENSG00000164182",-0.0574874404428,3.41120729591925,0.042505394799211,0.874227739452778,1,"NDUFAF2"
"ENSG00000164187",0.0256061153927208,5.95632593912168,0.0250497467095949,0.875652250816887,1,"LMBRD2"
"ENSG00000164190",0.0399037057353559,8.86762582255417,0.171186840232106,0.682968563386733,1,"NIPBL"
"ENSG00000164209",-0.193673887266486,6.08349142745621,1.38717893047974,0.251165430324906,1,"SLC25A46"
"ENSG00000164211",-0.0167711916166791,5.20210376592764,0.0176350452772306,0.921228286452848,1,"STARD4"
"ENSG00000164219",-0.100358376820556,6.35301821807878,0.470656901762768,0.499680027176247,1,"PGGT1B"
"ENSG00000164221",0.0279822760993961,3.45526969759508,0.0148375989703318,0.951437743037226,1,"CCDC112"
"ENSG00000164236",-0.130008218674894,3.90662501188105,0.610693919140435,0.633368532613179,1,"ANKRD33B"
"ENSG00000164241",0.0581105426913755,3.63353110673739,0.0770163265835921,0.878621529607725,1,"C5orf63"
"ENSG00000164244",-0.0880842786420117,6.17191420905831,0.295792336423789,0.591870569440661,1,"PRRC1"
"ENSG00000164252",-0.0934762962369247,5.91462090188267,0.748723049136517,0.563700929138426,1,"AGGF1"
"ENSG00000164253",0.00837652900343129,5.24538792178577,0.0048467419263471,0.964790735516895,1,"WDR41"
"ENSG00000164258",-0.0815550505166063,3.6093661125878,0.134043665278127,0.830845332430983,1,"NDUFS4"
"ENSG00000164284",-0.0881340745270773,5.28113726380949,0.386682005447686,0.658641894158328,1,"GRPEL2"
"ENSG00000164291",0.210581527334654,3.48221332085485,0.792998726339416,0.582163734999273,1,"ARSK"
"ENSG00000164292",-0.0106572936846342,4.63571497547229,0.00449735761113025,0.969499604678234,1,"RHOBTB3"
"ENSG00000164300",0.0257671472727865,7.82718135884738,0.10775254301639,0.74789700993127,1,"SERINC5"
"ENSG00000164305",-0.116431057764419,5.59585182019928,1.40897023802833,0.478673236350345,1,"CASP3"
"ENSG00000164306",-0.176619974756078,4.33278196095774,1.39322825164981,0.558166428443744,1,"PRIMPOL"
"ENSG00000164307",-0.0642311656619679,7.59498936953278,0.66427222456754,0.462484412494241,1,"ERAP1"
"ENSG00000164308",0.0209025060619861,6.22857059801044,0.0418272123639175,0.870592067776947,1,"ERAP2"
"ENSG00000164323",-0.052413631125157,5.81761260679474,0.087733571521011,0.769789689358906,1,"CFAP97"
"ENSG00000164327",-0.0849308647307343,8.03983048618038,0.247544078358732,0.623627571281807,1,"RICTOR"
"ENSG00000164329",-0.10273805255223,6.95973361849766,0.578954579389775,0.454607469105075,1,"TENT2"
"ENSG00000164330",-0.107147791890503,4.04494517338449,0.429306288524454,0.691785805554659,1,"EBF1"
"ENSG00000164331",0.0863132700666627,4.87086840102164,0.276920513433625,0.707754231773158,1,"ANKRA2"
"ENSG00000164332",0.0112783608534624,5.28063719367526,0.00475404822333771,0.953205644561362,1,"UBLCP1"
"ENSG00000164338",0.0189239627027036,4.5845724301873,0.0116457549803498,0.937309063070191,1,"UTP15"
"ENSG00000164342",-0.125391390990709,3.4103506249816,0.286279748952866,0.684373593884392,1,"TLR3"
"ENSG00000164346",0.066956484492088,6.01314704834516,0.10977808553529,0.743456908584624,1,"NSA2"
"ENSG00000164347",-0.0199985314669172,4.9235123151332,0.0152061694162829,0.931076096059349,1,"GFM2"
"ENSG00000164366",0.0724771447448301,4.92500102519774,0.210746380085746,0.747390947145133,1,"CCDC127"
"ENSG00000164398",-0.189847477548628,4.74855522139681,1.71351525834511,0.435598473785992,1,"ACSL6"
"ENSG00000164402",-0.0815537216699426,3.69790393773348,0.152985345667324,0.821347344871124,1,"SEPTIN8"
"ENSG00000164405",0.133276263065181,4.49648919581305,0.645747189299587,0.609657835042249,1,"UQCRQ"
"ENSG00000164414",-0.14789328999436,4.51569601347634,0.678434998911426,0.56128283265454,1,"SLC35A1"
"ENSG00000164430",-0.0766271823341394,5.16455497418876,0.297712982069582,0.695563580597645,1,"CGAS"
"ENSG00000164440",-0.568401675844597,4.22648079706298,3.52539315107124,0.220308731976992,1,"TXLNB"
"ENSG00000164442",-0.089183637200217,6.3730944985843,1.06547994067378,0.539338956702115,1,"CITED2"
"ENSG00000164463",-0.0229843607927691,7.70713936551285,0.0481889987088348,0.828220381807867,1,"CREBRF"
"ENSG00000164465",-0.0504785611764736,3.56855131051117,0.0796546479612945,0.89176257989425,1,"DCBLD1"
"ENSG00000164466",-0.00994636717473721,6.2424345968378,0.0151183653587707,0.937019987548341,1,"SFXN1"
"ENSG00000164483",0.0586307759392805,6.91505404943609,0.576397540576049,0.522513341575375,1,"SAMD3"
"ENSG00000164494",0.0596411985289686,4.14568864674627,0.0997292992795359,0.856855322439865,1,"PDSS2"
"ENSG00000164506",-0.0954096785204073,6.54800634731842,0.450878134345438,0.508740487815952,1,"STXBP5"
"ENSG00000164535",0.0867206727762453,5.70574654521541,0.519945753788315,0.629728112839969,1,"DAGLB"
"ENSG00000164543",-0.0353083950197735,7.43276580323199,0.167719166437098,0.695190544394316,1,"STK17A"
"ENSG00000164548",-0.0605206676618846,7.21057129098213,0.560340766052828,0.476777548336155,1,"TRA2A"
"ENSG00000164574",0.055431557104918,6.79545597778076,0.531955402163547,0.592335447235552,1,"GALNT10"
"ENSG00000164576",-0.146939812600747,5.95285595985599,3.61718760400869,0.346319752874091,1,"SAP30L"
"ENSG00000164587",-0.107354910388869,8.77317304657268,0.456621145818426,0.506080059755902,1,"RPS14"
"ENSG00000164597",-0.0118621917002776,6.50435884985009,0.0133493470695101,0.919905472654244,1,"COG5"
"ENSG00000164603",-0.154325751767208,5.15774706627664,0.851440097849843,0.46363818780123,1,"BMT2"
"ENSG00000164609",-0.051653578882852,6.25526081128965,0.288701166190694,0.696407943847534,1,"SLU7"
"ENSG00000164615",0.00284684302602397,5.29100602966374,0.00091826212752418,0.987827502578697,1,"CAMLG"
"ENSG00000164620",0.0281925569666261,3.8612088342116,0.0196838403289206,0.936102322719371,1,"RELL2"
"ENSG00000164631",-0.0510917395594621,6.3979435875201,0.327427815498128,0.697190816146814,1,"ZNF12"
"ENSG00000164649",-0.0318567189204791,4.17058614690532,0.0298457213987801,0.914293590001395,1,"CDCA7L"
"ENSG00000164654",-0.0513394562291027,5.47222098208568,0.278273181399057,0.763827663947928,1,"MIOS"
"ENSG00000164659",0.207941217331592,4.36286288980103,2.45994541682195,0.375051652978787,1,"ELAPOR2"
"ENSG00000164663",-0.203365982070989,4.32175620686216,2.86092389167725,0.445129402228712,1,"USP49"
"ENSG00000164674",0.109078125347425,7.13474778662718,1.13416300617935,0.298162229852661,1,"SYTL3"
"ENSG00000164684",0.0938981588393137,4.19936655805561,0.260851189858907,0.77543362379598,1,"ZNF704"
"ENSG00000164687",-0.152640455025729,3.78513696121435,0.483314218827085,0.686856726046085,1,"FABP5"
"ENSG00000164691",0.0357489543157771,7.39064118905996,0.253960296676786,0.67293565270904,1,"TAGAP"
"ENSG00000164713",-0.145289218444192,5.63581927889797,1.4062421516249,0.522140052055926,1,"BRI3"
"ENSG00000164715",0.152777472370791,6.6871801654262,2.23320717549252,0.224715188321104,1,"LMTK2"
"ENSG00000164733",-0.0822518426510625,9.78159830021495,0.570868261660981,0.457735760785658,1,"CTSB"
"ENSG00000164751",-0.057318026058623,5.3854187010193,0.254621748369751,0.764853871128419,1,"PEX2"
"ENSG00000164754",-0.0592986349091849,8.08350862304769,0.511809360904967,0.481700475827036,1,"RAD21"
"ENSG00000164758",0.0538625787470322,3.54531822316114,0.104511308447544,0.883230244685154,1,"MED30"
"ENSG00000164808",0.0649590665998666,6.12041600519743,0.517621172078665,0.672536900014809,1,"SPIDR"
"ENSG00000164815",0.0960642983496902,4.29671566770545,0.260544706264167,0.734806243145989,1,"ORC5"
"ENSG00000164818",0.0652738670476552,4.78279297362517,0.19416824830488,0.786592822527705,1,"DNAAF5"
"ENSG00000164823",-0.0122172215933451,4.95956684190092,0.00335683057049504,0.95820761093189,1,"OSGIN2"
"ENSG00000164828",0.0243819411836722,6.89341791537922,0.0563529904327512,0.825826985978288,1,"SUN1"
"ENSG00000164830",-0.0412259591967033,5.6172703171564,0.161644753526864,0.81179468320349,1,"OXR1"
"ENSG00000164877",-0.0445675810067295,4.19794289012701,0.0180002842890531,0.911788163133813,1,"MICALL2"
"ENSG00000164880",0.0525919700536552,7.51668458691892,0.0814910686367259,0.777893027633636,1,"INTS1"
"ENSG00000164889",0.13250366060887,6.50757112147028,0.435779419618986,0.515854798025984,1,"SLC4A2"
"ENSG00000164896",0.0924220558660331,6.33239876556306,0.26519528274827,0.611585445083001,1,"FASTK"
"ENSG00000164897",0.0236970246830139,4.79555385313442,0.013585398341966,0.918196549977666,1,"TMUB1"
"ENSG00000164902",-0.00816459160593293,5.29933420315866,0.00395233856363116,0.966329313528565,1,"PHAX"
"ENSG00000164916",0.0804797584340108,7.71832272016047,0.6928800855687,0.413917160258487,1,"FOXK1"
"ENSG00000164919",-0.124775840370911,4.94634420228442,0.461168933102881,0.582209662543969,1,"COX6C"
"ENSG00000164924",-0.0657287109529306,9.59864813300806,0.237091144244741,0.631015325389685,1,"YWHAZ"
"ENSG00000164933",-0.14406601047918,5.14815365087696,0.790245640017036,0.46187158196859,1,"SLC25A32"
"ENSG00000164934",0.122611619963065,5.37090381182658,0.898549499887618,0.498123743597708,1,"DCAF13"
"ENSG00000164938",0.0301243692652484,6.6266654801566,0.0417484549464458,0.839933249227782,1,"TP53INP1"
"ENSG00000164941",-0.0329444993550068,6.50747119412977,0.0895323756272746,0.793782916460608,1,"INTS8"
"ENSG00000164944",-0.0107036890814905,6.84099538704504,0.0104336026366263,0.924111558920986,1,"VIRMA"
"ENSG00000164951",-0.0730237578240401,5.85745515463947,0.264240464941202,0.627606699162065,1,"PDP1"
"ENSG00000164961",0.0879866023446977,6.05126646279437,0.437819646200889,0.565130314261971,1,"WASHC5"
"ENSG00000164967",-0.0273473739994379,3.47871984137049,0.0124224256956068,0.944131678871364,1,"RPP25L"
"ENSG00000164970",-0.0322766460649851,4.59566533719703,0.0474438265156926,0.906139536228116,1,"FAM219A"
"ENSG00000164975",-0.106670767189332,6.12084378219008,0.719810280743993,0.447232266050686,1,"SNAPC3"
"ENSG00000164978",-0.0943980639057894,3.52490464689062,0.104724429268743,0.82894546571177,1,"NUDT2"
"ENSG00000164983",-0.052850031831913,6.07453169865833,0.113572706211516,0.751817945060649,1,"TMEM65"
"ENSG00000164985",0.0186019332171676,7.06447247235127,0.0289544983200151,0.866401854875644,1,"PSIP1"
"ENSG00000165006",0.071709994944557,5.93224934365873,0.346432646254691,0.650458051956066,1,"UBAP1"
"ENSG00000165025",0.304025591902302,7.32607835547349,8.78119640092772,0.00859912561597819,1,"SYK"
"ENSG00000165029",0.129022391131376,6.97752247345611,1.17300131550807,0.290232991570904,1,"ABCA1"
"ENSG00000165030",0.0287917431071351,4.07870924092601,0.0376286666140247,0.914960298122604,1,"NFIL3"
"ENSG00000165055",0.14375430920822,5.25117150975006,0.913220546735087,0.461705525011643,1,"METTL2B"
"ENSG00000165060",-0.0433862350362012,3.89766582912172,0.0612399185029905,0.893240607202405,1,"FXN"
"ENSG00000165071",0.0100816290732508,6.05150811557912,0.00997506177371908,0.935998850874842,1,"TMEM71"
"ENSG00000165092",-0.195072982131784,3.15954987085825,0.614628133505707,0.647931682709745,1,"ALDH1A1"
"ENSG00000165097",0.0161385093102715,5.23751180905211,0.0087653259251135,0.937623750936524,1,"KDM1B"
"ENSG00000165102",0.0777447533631026,6.93617814318693,1.0073306876501,0.374008066515661,1,"HGSNAT"
"ENSG00000165113",-0.0251437950147373,3.92694990878276,0.0266979877567308,0.932500717396807,1,"GKAP1"
"ENSG00000165115",0.0331958535974758,3.91115533014193,0.0264151676977072,0.922265576880057,1,"KIF27"
"ENSG00000165118",-0.235720526569999,3.72504671484306,1.45286761436138,0.553898830836602,1,"C9orf64"
"ENSG00000165119",0.0341764866716168,8.80205104417412,0.0527834770366449,0.820360323616895,1,"HNRNPK"
"ENSG00000165138",-0.0280402434614245,3.80284512995026,0.0293033271954986,0.940654114306125,1,"ANKS6"
"ENSG00000165140",1.0738456182352,7.39681678576949,5.45499252622072,0.0287896345099802,1,"FBP1"
"ENSG00000165156",0.126447030976966,5.59763180479013,0.997122663383827,0.454122802168524,1,"ZHX1"
"ENSG00000165168",-0.109390042217151,9.98455240607614,0.612364772657216,0.442041032078502,1,"CYBB"
"ENSG00000165169",-0.123878650288337,5.0167364480406,0.320256855207285,0.588091296710237,1,"DYNLT3"
"ENSG00000165175",-0.0853847302352065,5.35476977042843,0.320845601067256,0.67936999545631,1,"MID1IP1"
"ENSG00000165185",0.0346888328094996,4.32244219743079,0.0733470023212293,0.89530705251882,1,"KIAA1958"
"ENSG00000165195",-0.0222605295419978,4.59537074931042,0.0197112653777422,0.926825132317334,1,"PIGA"
"ENSG00000165209",0.0365838044299737,5.41067159520105,0.0469758798752131,0.865918492506595,1,"STRBP"
"ENSG00000165219",0.0245449417952661,7.41660524145835,0.0620506890308585,0.805538930383486,1,"GAPVD1"
"ENSG00000165233",0.396584194604094,5.71673192092082,7.21187208670643,0.0322255231505323,1,"CARD19"
"ENSG00000165240",-0.0181515072807168,6.05573654794018,0.0197506116932561,0.895355734563374,1,"ATP7A"
"ENSG00000165271",0.0463878033347265,5.65961066110119,0.0730172377318695,0.78945142865788,1,"NOL6"
"ENSG00000165272",0.0236144557147158,5.49478757021942,0.0518658662572947,0.887315514436591,1,"AQP3"
